n_samples,tsi_prefix
4790,0.968339011649402
4791,0.9683304386475251
4792,0.968300296253375
4793,0.968299841218943
4794,0.9683012347991461
4795,0.9682980689094463
4796,0.9682969798490728
4797,0.9682978658799738
4798,0.9682966285360675
4799,0.9682972913781265
4800,0.968298069201161
4801,0.9682993912590914
4802,0.9682996154315932
4803,0.9683008727261218
4804,0.9682987700831078
4805,0.9682993052743047
4806,0.9682949877575127
4807,0.9682829904867489
4808,0.9682830326231986
4809,0.9682832831169956
4810,0.968284538845393
4811,0.9682857702845393
4812,0.9682866222295505
4813,0.9682879279441451
4814,0.9682892363945063
4815,0.9682904024701412
4816,0.968273954825131
4817,0.9682634428748844
4818,0.9682647548957423
4819,0.968264871569936
4820,0.9682602437795532
4821,0.9682611068057263
4822,0.9682613316163997
4823,0.9682554885997727
4824,0.9682559328187329
4825,0.9682553623255226
4826,0.9682555342200093
4827,0.9682564662544657
4828,0.9682578858402761
4829,0.9682537329348407
4830,0.9682438761307401
4831,0.9682402141889981
4832,0.9682301762575771
4833,0.9682288062164798
4834,0.9682292718168969
4835,0.9682237423386024
4836,0.9682250409127765
4837,0.9682153590979122
4838,0.9682156953370475
4839,0.9682141694205281
4840,0.968216848194628
4841,0.9682199313837955
4842,0.9682201882145317
4843,0.9682164099970105
4844,0.9682163215536256
4845,0.9682203466442639
4846,0.9682215931409462
4847,0.9682224359654257
4848,0.9682245387799729
4849,0.9682264906531612
4850,0.9682301182449444
4851,0.968233521106485
4852,0.968237156249741
4853,0.9682266313771578
4854,0.9682203778333289
4855,0.9682239550804108
4856,0.9682224678717916
4857,0.9682194104781526
4858,0.9682220605025937
4859,0.9682252542127977
4860,0.9682292089904347
4861,0.9682255647741045
4862,0.9682286506517861
4863,0.9682312752722427
4864,0.968234404653383
4865,0.9682362817369364
4866,0.9682404596373569
4867,0.9682423617603358
4868,0.9682465454709537
4869,0.9682351500511843
4870,0.9682390746057254
4871,0.9682388718227352
4872,0.968242936556581
4873,0.9682416750078447
4874,0.9682419592293364
4875,0.9682436376798647
4876,0.9682482334029621
4877,0.9682501887224673
4878,0.9682538092379568
4879,0.9682575020672627
4880,0.9682586418386441
4881,0.96826281637335
4882,0.9682675217382206
4883,0.96827146092905
4884,0.9682764526655236
4885,0.9682808495153459
4886,0.9682856739967187
4887,0.9682905885281551
4888,0.9682868531009085
4889,0.9682915224748718
4890,0.9682913105625418
4891,0.9682945383685213
4892,0.9682924138566814
4893,0.9682935586083381
4894,0.9682965641130973
4895,0.9682996769175807
4896,0.9683050481868085
4897,0.9683089632894142
4898,0.968308593467098
4899,0.9683130587151219
4900,0.9683173945408109
4901,0.96830910384118
4902,0.968314513119961
4903,0.9683199304745289
4904,0.9683251676629404
4905,0.9683153857469613
4906,0.9683147736816533
4907,0.9683170102982845
4908,0.9683186990269171
4909,0.9683225909359345
4910,0.9683272688260041
4911,0.9683303132630748
4912,0.9683341956642528
4913,0.9683384018635198
4914,0.9683396540213663
4915,0.968339512486078
4916,0.9683440662803994
4917,0.9683396872097858
4918,0.9683447229716927
4919,0.9683493935965248
4920,0.9683509366740045
4921,0.9683554081352647
4922,0.9683576835251896
4923,0.9683620852237126
4924,0.9683615495254708
4925,0.9683605089179762
4926,0.968361237005184
4927,0.9683611117948892
4928,0.9683652784492873
4929,0.9683620901639214
4930,0.9683623156834898
4931,0.9683645177796966
4932,0.9683659521939028
4933,0.9683597242724296
4934,0.9683622234180017
4935,0.9683653589626149
4936,0.9683677162764627
4937,0.9683711231105564
4938,0.968366395079946
4939,0.968368597996954
4940,0.9683698726123953
4941,0.9683733696981354
4942,0.9683766614012075
4943,0.968380626477324
4944,0.9683832159088314
4945,0.9683875167180043
4946,0.968379784038963
4947,0.9683770983148645
4948,0.9683801956976054
4949,0.9683837416268506
4950,0.9683847266311173
4951,0.9683836436269148
4952,0.9683848403761932
4953,0.9683881432709615
4954,0.9683814533983491
4955,0.9683807438689807
4956,0.9683699184473549
4957,0.9683729044037617
4958,0.9683621947194716
4959,0.9683642571141351
4960,0.9683652624303969
4961,0.9683675823369412
4962,0.9683697621104905
4963,0.9683729756892475
4964,0.9683758261030901
4965,0.9683782478966814
4966,0.9683818404434118
4967,0.9683851002274976
4968,0.9683853043572208
4969,0.9683890530649178
4970,0.968392624353058
4971,0.9683965624221946
4972,0.9683947179925442
4973,0.9683955910623684
4974,0.9683768350027266
4975,0.9683811223130662
4976,0.9683849941945104
4977,0.9683898791230757
4978,0.9683936349460909
4979,0.9683940117533364
4980,0.9683972099969036
4981,0.9684006180280897
4982,0.9684049951647691
4983,0.9684008547257345
4984,0.9683936322351054
4985,0.9683920692239532
4986,0.9683961710148965
4987,0.9684002540155889
4988,0.9684045225493475
4989,0.9684084688108484
4990,0.9684106551000876
4991,0.9684079733488663
4992,0.9684128124878875
4993,0.9684168583953561
4994,0.9684206408634589
4995,0.968425039420129
4996,0.9684259941996141
4997,0.9684305085652117
4998,0.9684331325470388
4999,0.968437751672485
5000,0.9684401923117073
