seq_mean,seq_std,seq_skew,seq_kurtosis,autocorr_1,autocorr_2,autocorr_3,autocorr_5,autocorr_10,max_run_length,mean_run_length,run_std,unique_substrings_3,change_rate,first_symbol,last_symbol,first_half_freq_*,second_half_freq_*,half_diff_*,first_half_freq_v,second_half_freq_v,half_diff_v,first_half_freq_w,second_half_freq_w,half_diff_w,first_half_freq_z,second_half_freq_z,half_diff_z,first_half_freq_y,second_half_freq_y,half_diff_y,first_half_freq_u,second_half_freq_u,half_diff_u,first_half_freq_.,second_half_freq_.,half_diff_.,first_half_freq_x,second_half_freq_x,half_diff_x,q1_freq_*,q1_freq_v,q1_freq_w,q1_freq_z,q1_freq_y,q1_freq_u,q1_freq_.,q1_freq_x,q2_freq_*,q2_freq_v,q2_freq_w,q2_freq_z,q2_freq_y,q2_freq_u,q2_freq_.,q2_freq_x,q3_freq_*,q3_freq_v,q3_freq_w,q3_freq_z,q3_freq_y,q3_freq_u,q3_freq_.,q3_freq_x,q4_freq_*,q4_freq_v,q4_freq_w,q4_freq_z,q4_freq_y,q4_freq_u,q4_freq_.,q4_freq_x,pattern_peak_pattern,pattern_valley_pattern,pattern_constant_pattern,pattern_oscillating_pattern,group_trans_bright_bright,group_trans_bright_medium,group_trans_bright_dim,group_trans_medium_bright,group_trans_medium_medium,group_trans_medium_dim,group_trans_dim_bright,group_trans_dim_medium,group_trans_dim_dim,freq_*,freq_v,freq_w,freq_z,freq_y,freq_u,freq_.,freq_x,field_id,label,object_id
3.575,2.060188098208511,-0.055654679173311045,-1.0757281139092836,-0.05292035816033225,0.07222331719136872,0.05544205540017085,-0.2486646098634073,-0.09125717540079072,3,1.1111111111111112,0.3928371006591931,38,0.8974358974358975,5,6,0.1,0.05,0.05,0.15,0.1,0.04999999999999999,0.1,0.15,-0.04999999999999999,0.1,0.25,-0.15,0.15,0.1,0.04999999999999999,0.2,0.1,0.1,0.05,0.25,-0.2,0.15,0.0,0.15,0.1,0.2,0.2,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.0,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.3,0.2,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.3,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.1794871794871795,0.05128205128205128,0.1794871794871795,0.358974358974359,0.075,0.125,0.125,0.175,0.125,0.15,0.15,0.075,5,1,obj25
3.25,2.1418449990603894,0.11640375526674078,-0.9623800013364123,-0.32397757874724176,-0.1735383556862412,0.04227276740265311,0.13293316729770585,0.3726164021524401,2,1.0526315789473684,0.22329687826943603,31,0.9487179487179487,4,5,0.15,0.1,0.04999999999999999,0.15,0.15,0.0,0.1,0.1,0.0,0.15,0.1,0.04999999999999999,0.25,0.25,0.0,0.0,0.15,-0.15,0.1,0.05,0.05,0.1,0.1,0.0,0.2,0.1,0.1,0.2,0.2,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.3,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.1282051282051282,0.1794871794871795,0.07692307692307693,0.20512820512820512,0.23076923076923078,0.125,0.15,0.1,0.125,0.25,0.075,0.075,0.1,5,0,obj26
3.725,2.144615350126917,-0.021261261550480453,-1.2295934322152795,-0.028154809602761594,-0.02366412356193748,-0.2207390321913403,-0.03584615006451519,-0.0972615153612235,3,1.1764705882352942,0.5128116404165498,38,0.8461538461538461,0,4,0.05,0.05,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.05,0.2,-0.15000000000000002,0.1,0.1,0.0,0.3,0.05,0.25,0.15,0.1,0.04999999999999999,0.05,0.2,-0.15000000000000002,0.1,0.2,0.1,0.0,0.2,0.3,0.0,0.1,0.0,0.1,0.2,0.1,0.0,0.3,0.3,0.0,0.1,0.1,0.2,0.3,0.0,0.0,0.2,0.1,0.0,0.2,0.1,0.1,0.2,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.20512820512820512,0.23076923076923078,0.02564102564102564,0.20512820512820512,0.28205128205128205,0.05,0.15,0.15,0.125,0.1,0.175,0.125,0.125,5,0,obj27
3.65,2.139509289533467,-0.27576672108075034,-1.0843549155406866,-0.06403240767236194,0.0636040998082216,0.017735566775461876,0.3059928616053324,-0.15156995747705748,3,1.2121212121212122,0.4772125984249583,37,0.8205128205128205,0,6,0.15,0.05,0.09999999999999999,0.1,0.2,-0.1,0.0,0.1,-0.1,0.1,0.1,0.0,0.3,0.1,0.19999999999999998,0.2,0.15,0.05000000000000002,0.05,0.25,-0.2,0.1,0.05,0.05,0.2,0.2,0.0,0.1,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.2,0.1,0.2,0.0,0.1,0.1,0.0,0.2,0.2,0.3,0.1,0.1,0.3,0.1,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.07692307692307693,0.20512820512820512,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.1,0.15,0.05,0.1,0.2,0.175,0.15,0.075,3,0,obj28
4.125,2.063825331756542,-0.560168290721246,-0.5175358185005785,0.044048988920094186,-0.06116235768633741,-0.1657262078039535,-0.10713137297091477,-0.27167756306244284,3,1.1428571428571428,0.4237827706911807,36,0.8717948717948718,5,4,0.1,0.1,0.0,0.05,0.05,0.0,0.05,0.0,0.05,0.25,0.1,0.15,0.1,0.2,-0.1,0.2,0.25,-0.04999999999999999,0.1,0.2,-0.1,0.15,0.1,0.04999999999999999,0.1,0.1,0.0,0.1,0.1,0.3,0.1,0.2,0.1,0.0,0.1,0.4,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.2,0.3,0.2,0.1,0.2,0.0,0.0,0.1,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.1282051282051282,0.05128205128205128,0.15384615384615385,0.48717948717948717,0.1,0.05,0.025,0.175,0.15,0.225,0.15,0.125,1,1,obj29
3.525,2.397785436606036,-0.1613960721928796,-1.2691606484731952,-0.3561497034902644,0.012655282531943214,0.17479993707095726,0.3563384412851028,-0.09171839597139542,2,1.1111111111111112,0.3142696805273545,36,0.8974358974358975,7,5,0.15,0.25,-0.1,0.05,0.05,0.0,0.15,0.05,0.09999999999999999,0.1,0.15,-0.04999999999999999,0.15,0.05,0.09999999999999999,0.1,0.25,-0.15,0.1,0.15,-0.04999999999999999,0.2,0.05,0.15000000000000002,0.1,0.1,0.1,0.1,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.1,0.0,0.2,0.2,0.2,0.0,0.1,0.2,0.0,0.3,0.2,0.0,0.3,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.28205128205128205,0.2,0.05,0.1,0.125,0.1,0.175,0.125,0.125,5,1,obj30
3.6,2.0591260281974,-0.10858242895220374,-1.1984692061231756,0.16539485578967614,-0.20267150400329478,0.13523228059648357,-0.06152318826112109,0.06825059980801693,3,1.1428571428571428,0.4237827706911807,38,0.8717948717948718,5,0,0.05,0.1,-0.05,0.05,0.15,-0.09999999999999999,0.2,0.2,0.0,0.15,0.05,0.09999999999999999,0.25,0.0,0.25,0.15,0.15,0.0,0.1,0.3,-0.19999999999999998,0.05,0.05,0.0,0.1,0.1,0.2,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.2,0.3,0.2,0.1,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.5,0.1,0.2,0.1,0.3,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.20512820512820512,0.0,0.2564102564102564,0.3333333333333333,0.075,0.1,0.2,0.1,0.125,0.15,0.2,0.05,5,0,obj31
3.6,2.188606862823929,-0.25640470740934396,-1.395003508527246,-0.2547493638258595,-0.08686693461890242,0.05227954424836257,0.08565479954040157,0.02634308408848896,2,1.1764705882352942,0.3812200410828154,34,0.8461538461538461,5,1,0.15,0.0,0.15,0.1,0.35,-0.24999999999999997,0.1,0.05,0.05,0.05,0.0,0.05,0.1,0.15,-0.04999999999999999,0.4,0.1,0.30000000000000004,0.05,0.3,-0.25,0.05,0.05,0.0,0.2,0.0,0.1,0.0,0.1,0.5,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.3,0.0,0.1,0.0,0.3,0.1,0.0,0.1,0.2,0.2,0.1,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.10256410256410256,0.23076923076923078,0.05128205128205128,0.2564102564102564,0.28205128205128205,0.075,0.225,0.075,0.025,0.125,0.25,0.175,0.05,3,1,obj32
2.95,2.190319611380951,0.10656107572284897,-1.0252012118740188,-0.12109168583856629,-0.3019359226226464,-0.12011733235813549,-0.034214144920376575,0.06928524721281343,2,1.0526315789473684,0.22329687826943603,38,0.9487179487179487,3,1,0.2,0.25,-0.04999999999999999,0.1,0.1,0.0,0.0,0.1,-0.1,0.15,0.25,-0.1,0.2,0.15,0.05000000000000002,0.25,0.0,0.25,0.05,0.05,0.0,0.05,0.1,-0.05,0.2,0.1,0.0,0.2,0.3,0.1,0.0,0.1,0.2,0.1,0.0,0.1,0.1,0.4,0.1,0.0,0.3,0.1,0.0,0.3,0.2,0.0,0.0,0.1,0.2,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.02631578947368421,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.1794871794871795,0.1282051282051282,0.2564102564102564,0.225,0.1,0.05,0.2,0.175,0.125,0.05,0.075,1,0,obj33
3.475,2.213453184506056,0.05405659452437574,-1.2366285385460467,-0.09326696358396647,0.07015787634220451,-0.22045092932000762,-0.25242872176806413,0.18828808452995413,2,1.1111111111111112,0.3142696805273545,38,0.8974358974358975,3,3,0.15,0.05,0.09999999999999999,0.1,0.15,-0.04999999999999999,0.15,0.2,-0.05000000000000002,0.1,0.15,-0.04999999999999999,0.1,0.1,0.0,0.2,0.05,0.15000000000000002,0.1,0.2,-0.1,0.1,0.1,0.0,0.2,0.1,0.2,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.0,0.2,0.2,0.1,0.2,0.0,0.2,0.1,0.1,0.1,0.2,0.2,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.1794871794871795,0.1,0.125,0.175,0.125,0.1,0.125,0.15,0.1,5,1,obj34
3.225,2.043128728200942,0.169532491182905,-0.8219644533492656,0.02896962104603819,-0.3761233028552194,-0.14579685812800128,-0.06331731823477406,-0.17876139979146918,3,1.1111111111111112,0.3928371006591931,37,0.8974358974358975,5,5,0.15,0.1,0.04999999999999999,0.1,0.05,0.05,0.2,0.15,0.05000000000000002,0.2,0.25,-0.04999999999999999,0.15,0.1,0.04999999999999999,0.05,0.15,-0.09999999999999999,0.0,0.2,-0.2,0.15,0.0,0.15,0.1,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0.2,0.0,0.2,0.3,0.1,0.0,0.0,0.2,0.1,0.1,0.3,0.2,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.3,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.1794871794871795,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.125,0.075,0.175,0.225,0.125,0.1,0.1,0.075,4,1,obj35
3.7,2.3473389188611002,-0.020411575540901884,-1.3135859236300276,0.21357570243918253,-0.2524007309986566,-0.19839745805444278,-0.17643106355744903,0.0500173005333855,2,1.1111111111111112,0.3142696805273545,37,0.8974358974358975,4,0,0.15,0.05,0.09999999999999999,0.15,0.1,0.04999999999999999,0.15,0.15,0.0,0.0,0.2,-0.2,0.05,0.2,-0.15000000000000002,0.05,0.15,-0.09999999999999999,0.2,0.05,0.15000000000000002,0.25,0.1,0.15,0.2,0.3,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.3,0.4,0.0,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.1,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.02564102564102564,0.28205128205128205,0.15384615384615385,0.1,0.125,0.15,0.1,0.125,0.1,0.125,0.175,3,0,obj36
3.55,2.108909670896314,0.058132866608147274,-1.140229793534651,0.023290818262742808,-0.04820237311846186,-0.2541730406847233,-0.2208466395912863,0.09550650030459928,3,1.3793103448275863,0.6650793628271005,36,0.717948717948718,7,1,0.0,0.1,-0.1,0.15,0.25,-0.1,0.05,0.15,-0.09999999999999999,0.2,0.0,0.2,0.3,0.2,0.09999999999999998,0.05,0.05,0.0,0.15,0.15,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.1,0.5,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.1,0.3,0.1,0.1,0.1,0.2,0.0,0.3,0.0,0.3,0.0,0.1,0.4,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.23076923076923078,0.1282051282051282,0.02564102564102564,0.1282051282051282,0.41025641025641024,0.05,0.2,0.1,0.1,0.25,0.05,0.15,0.1,2,1,obj37
3.55,2.3232520310977884,-0.0456348707506182,-1.3190549979715878,-0.1228513221242487,-0.21906434511177628,0.10685497552169336,0.09952880155692669,-0.10144957976935211,3,1.1764705882352942,0.4518321028158005,37,0.8461538461538461,7,2,0.1,0.15,-0.04999999999999999,0.05,0.2,-0.15000000000000002,0.1,0.15,-0.04999999999999999,0.25,0.05,0.2,0.0,0.05,-0.05,0.25,0.15,0.1,0.15,0.1,0.04999999999999999,0.1,0.15,-0.04999999999999999,0.2,0.1,0.1,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.3,0.0,0.3,0.2,0.1,0.2,0.1,0.2,0.0,0.0,0.1,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.1282051282051282,0.15384615384615385,0.02564102564102564,0.20512820512820512,0.28205128205128205,0.125,0.125,0.125,0.15,0.025,0.2,0.125,0.125,5,1,obj38
3.3,2.0639767440550294,-0.08086399661790664,-1.0716623685776627,-0.047830456683593245,-0.04089704232362948,-0.18230688938214695,0.15981431147703729,-0.048361261198056116,2,1.0256410256410255,0.15806189751202507,37,0.9743589743589743,5,3,0.15,0.1,0.04999999999999999,0.1,0.15,-0.04999999999999999,0.05,0.15,-0.09999999999999999,0.15,0.2,-0.05000000000000002,0.1,0.15,-0.04999999999999999,0.2,0.2,0.0,0.2,0.0,0.2,0.05,0.05,0.0,0.1,0.1,0.0,0.2,0.1,0.3,0.2,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.0,0.1,0.1,0.2,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.10256410256410256,0.1282051282051282,0.07692307692307693,0.15384615384615385,0.358974358974359,0.125,0.125,0.1,0.175,0.125,0.2,0.1,0.05,4,1,obj39
3.2,2.4103941586387903,0.18251419652983425,-1.3200310462405311,0.19702430837537946,-0.2843927570247491,-0.2111288753047122,-0.20111791121769013,-0.1697955712153039,2,1.1428571428571428,0.3499271061118826,38,0.8717948717948718,2,6,0.15,0.2,-0.05000000000000002,0.15,0.15,0.0,0.15,0.1,0.04999999999999999,0.1,0.1,0.0,0.1,0.15,-0.04999999999999999,0.1,0.05,0.05,0.1,0.15,-0.04999999999999999,0.15,0.1,0.04999999999999999,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.3,0.1,0.0,0.1,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.0,0.20512820512820512,0.20512820512820512,0.1282051282051282,0.10256410256410256,0.1794871794871795,0.175,0.15,0.125,0.1,0.125,0.075,0.125,0.125,5,0,obj40
3.625,2.276922264812745,-0.02878953668447499,-1.321245178090464,0.01780717374713811,-0.024713094831862018,-0.17866768257534565,0.1060598816598174,-0.09151208854357193,2,1.0810810810810811,0.2729595929287048,38,0.9230769230769231,6,6,0.1,0.1,0.0,0.05,0.15,-0.09999999999999999,0.25,0.2,0.04999999999999999,0.1,0.0,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.2,-0.1,0.1,0.15,-0.04999999999999999,0.1,0.1,0.3,0.1,0.2,0.0,0.1,0.1,0.1,0.0,0.2,0.1,0.0,0.4,0.1,0.1,0.0,0.2,0.3,0.0,0.1,0.2,0.2,0.0,0.2,0.1,0.1,0.0,0.1,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.20512820512820512,0.20512820512820512,0.05128205128205128,0.20512820512820512,0.1794871794871795,0.1,0.1,0.225,0.05,0.1,0.15,0.15,0.125,3,1,obj41
3.45,2.190319611380951,0.045893350093631345,-1.1724900144220287,0.11006801939886103,0.2241528640787339,-0.03296872821804958,-0.08608417270333905,-0.15442901295182027,4,1.1428571428571428,0.5421047417431508,37,0.8717948717948718,1,3,0.1,0.1,0.0,0.2,0.1,0.1,0.15,0.05,0.09999999999999999,0.1,0.3,-0.19999999999999998,0.1,0.05,0.05,0.15,0.15,0.0,0.05,0.2,-0.15000000000000002,0.15,0.05,0.09999999999999999,0.1,0.2,0.1,0.2,0.1,0.1,0.0,0.2,0.1,0.2,0.2,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.4,0.1,0.0,0.3,0.1,0.2,0.2,0.0,0.2,0.0,0.3,0.1,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.10256410256410256,0.1794871794871795,0.02564102564102564,0.15384615384615385,0.358974358974359,0.1,0.15,0.1,0.2,0.075,0.15,0.125,0.1,5,1,obj42
3.175,2.245968610644414,0.04601645138754343,-1.2243686127152928,0.23160448495022437,-0.006684235845908428,-0.19124434803503587,-0.07022716256760694,0.17498102367312637,3,1.2121212121212122,0.4772125984249582,37,0.8205128205128205,2,3,0.05,0.3,-0.25,0.1,0.15,-0.04999999999999999,0.2,0.0,0.2,0.1,0.2,-0.1,0.15,0.05,0.09999999999999999,0.2,0.15,0.05000000000000002,0.1,0.1,0.0,0.1,0.05,0.05,0.0,0.2,0.2,0.1,0.3,0.0,0.1,0.1,0.1,0.0,0.2,0.1,0.0,0.4,0.1,0.1,0.3,0.1,0.0,0.2,0.0,0.2,0.2,0.0,0.3,0.2,0.0,0.2,0.1,0.1,0.0,0.1,0.05263157894736842,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.1282051282051282,0.3333333333333333,0.175,0.125,0.1,0.15,0.1,0.175,0.1,0.075,2,0,obj43
4.025,2.252637343204627,-0.14921131498770518,-1.1542580200318395,-0.08483960896662103,-0.28216616990750865,-0.07492847749309049,-0.21242325531423403,0.005323573718793975,2,1.1111111111111112,0.3142696805273545,38,0.8974358974358975,5,2,0.05,0.1,-0.05,0.1,0.05,0.05,0.05,0.25,-0.2,0.15,0.1,0.04999999999999999,0.2,0.05,0.15000000000000002,0.1,0.2,-0.1,0.15,0.0,0.15,0.2,0.25,-0.04999999999999999,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.3,0.0,0.2,0.0,0.1,0.3,0.1,0.2,0.1,0.2,0.0,0.2,0.2,0.1,0.1,0.0,0.2,0.0,0.1,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.20512820512820512,0.07692307692307693,0.15384615384615385,0.2564102564102564,0.075,0.075,0.15,0.125,0.125,0.15,0.075,0.225,4,1,obj44
4.025,2.2966007489330833,-0.42685847703403207,-0.9807967148613868,-0.05989345913626259,-0.2524130752404055,0.1013524925062443,-0.1634389821534544,0.21674174308531804,2,1.0810810810810811,0.2729595929287048,36,0.9230769230769231,0,4,0.05,0.2,-0.15000000000000002,0.1,0.05,0.05,0.15,0.0,0.15,0.05,0.05,0.0,0.15,0.25,-0.1,0.15,0.2,-0.05000000000000002,0.2,0.05,0.15000000000000002,0.15,0.2,-0.05000000000000002,0.1,0.0,0.2,0.1,0.1,0.2,0.1,0.2,0.0,0.2,0.1,0.0,0.2,0.1,0.3,0.1,0.3,0.0,0.0,0.0,0.3,0.2,0.0,0.2,0.1,0.1,0.0,0.1,0.2,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.10256410256410256,0.20512820512820512,0.07692307692307693,0.20512820512820512,0.2564102564102564,0.125,0.075,0.075,0.05,0.2,0.175,0.125,0.175,3,1,obj45
3.4,2.2561028345356955,0.08516520208644843,-1.2525465009012633,0.40370232046097115,0.1768317537462646,0.10382127989926324,0.23292618977636853,-0.10247150907580288,3,1.1764705882352942,0.4518321028158005,37,0.8461538461538461,4,0,0.05,0.2,-0.15000000000000002,0.1,0.1,0.0,0.25,0.15,0.1,0.15,0.1,0.04999999999999999,0.1,0.05,0.05,0.1,0.15,-0.04999999999999999,0.15,0.15,0.0,0.1,0.1,0.0,0.1,0.0,0.5,0.1,0.2,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.1,0.3,0.2,0.1,0.0,0.0,0.1,0.1,0.2,0.3,0.2,0.3,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.1282051282051282,0.23076923076923078,0.05128205128205128,0.23076923076923078,0.20512820512820512,0.125,0.1,0.2,0.125,0.075,0.125,0.15,0.1,1,0,obj46
3.125,2.5316743471465677,0.20149393094916082,-1.3571332294172893,0.03760712912723479,-0.012855419591940954,-0.06573846364635594,-0.1584108635558816,-0.28861367103949814,3,1.25,0.5,36,0.7948717948717948,5,0,0.2,0.3,-0.09999999999999998,0.1,0.05,0.05,0.15,0.1,0.04999999999999999,0.2,0.1,0.1,0.05,0.05,0.0,0.15,0.05,0.09999999999999999,0.05,0.15,-0.09999999999999999,0.1,0.2,-0.1,0.2,0.2,0.0,0.2,0.1,0.2,0.1,0.0,0.2,0.0,0.3,0.2,0.0,0.1,0.0,0.2,0.3,0.1,0.0,0.1,0.0,0.1,0.1,0.3,0.3,0.0,0.2,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.02631578947368421,0.0,0.07692307692307693,0.1282051282051282,0.02564102564102564,0.10256410256410256,0.10256410256410256,0.15384615384615385,0.07692307692307693,0.1282051282051282,0.20512820512820512,0.25,0.075,0.125,0.15,0.05,0.1,0.1,0.15,2,1,obj47
3.925,2.0048378986840807,-0.02732854454481051,-0.9992263846198055,0.2719024603026549,0.08492203590616879,-0.001840505982181292,-0.21266527265219254,0.15040160714445636,3,1.2121212121212122,0.4772125984249583,36,0.8205128205128205,2,1,0.05,0.0,0.05,0.1,0.15,-0.04999999999999999,0.15,0.1,0.04999999999999999,0.15,0.1,0.04999999999999999,0.3,0.15,0.15,0.15,0.1,0.04999999999999999,0.05,0.15,-0.09999999999999999,0.05,0.25,-0.2,0.0,0.1,0.1,0.1,0.4,0.3,0.0,0.0,0.1,0.1,0.2,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.2,0.2,0.0,0.3,0.0,0.3,0.1,0.0,0.1,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.15384615384615385,0.23076923076923078,0.02564102564102564,0.20512820512820512,0.358974358974359,0.025,0.125,0.125,0.125,0.225,0.125,0.1,0.15,5,1,obj48
3.075,2.1953074955458973,0.5000202002952268,-0.9043114558558263,-0.06649931329393467,0.008331890245294337,-0.25265926377801323,0.20989590346191522,0.1384980923074209,2,1.1428571428571428,0.3499271061118826,38,0.8717948717948718,7,6,0.05,0.15,-0.09999999999999999,0.25,0.1,0.15,0.25,0.15,0.1,0.2,0.2,0.0,0.05,0.05,0.0,0.05,0.1,-0.05,0.0,0.15,-0.15,0.15,0.1,0.04999999999999999,0.0,0.2,0.2,0.3,0.1,0.0,0.0,0.2,0.1,0.3,0.3,0.1,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.3,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.05128205128205128,0.2564102564102564,0.20512820512820512,0.05128205128205128,0.20512820512820512,0.1282051282051282,0.1,0.175,0.2,0.2,0.05,0.075,0.075,0.125,2,1,obj49
3.875,2.3789440935003077,-0.20803024587027014,-1.1596468114208496,0.01254891584056374,0.2320881812614818,0.043968410152983146,-0.023265483188573223,-0.16127842428134898,4,1.1428571428571428,0.5421047417431508,37,0.8717948717948718,5,7,0.25,0.05,0.2,0.05,0.0,0.05,0.15,0.1,0.04999999999999999,0.15,0.15,0.0,0.15,0.1,0.04999999999999999,0.1,0.1,0.0,0.05,0.2,-0.15000000000000002,0.1,0.3,-0.19999999999999998,0.2,0.0,0.1,0.1,0.2,0.2,0.0,0.2,0.3,0.1,0.2,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.5,0.0,0.0,0.1,0.3,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.10256410256410256,0.1794871794871795,0.07692307692307693,0.23076923076923078,0.20512820512820512,0.15,0.025,0.125,0.15,0.125,0.1,0.125,0.2,2,1,obj50
