frame,rolling_tsi
4855,0.8315798548130328
4856,0.8337956707275166
4857,0.8367669950559324
4858,0.839580067186093
4859,0.8423845193320639
4860,0.8503208682375748
4861,0.8522263622411269
4862,0.8555398746198373
4863,0.8575019872727264
4864,0.8582877830317004
4865,0.8591378736379168
4866,0.8608858464932883
4867,0.8625230143464236
4868,0.8612520062900962
4869,0.8609672398164409
4870,0.8640036524167016
4871,0.864250541186786
4872,0.8645911435155074
4873,0.8647402693613975
4874,0.865924745500444
4875,0.8669184523239649
4876,0.8673218453815532
4877,0.867507039439308
4878,0.8675490187316881
4879,0.8675982757381488
4880,0.8695004856665566
4881,0.8697163814847634
4882,0.8702011990905372
4883,0.8705289741533793
4884,0.871353090661074
4885,0.8724523590203502
4886,0.8728246910917612
4887,0.8738350515449269
4888,0.8737918192295444
4889,0.8731162271309991
4890,0.8777570047854689
4891,0.8772987525076535
4892,0.8768837886395512
4893,0.8780710985487246
4894,0.8782183378477201
4895,0.878651355223391
4896,0.8788937195948184
4897,0.87694549513365
4898,0.8762165084735821
4899,0.8756999269288839
4900,0.8735412038085064
4901,0.8730586490363033
4902,0.8734177093870396
4903,0.872350349555457
4904,0.8681989476166598
4905,0.8686874547601039
4906,0.8659838717516652
4907,0.863638071941637
4908,0.8616379809785562
4909,0.8595929040279129
4910,0.8571851663304935
4911,0.8545020948850628
4912,0.851648055129303
4913,0.8484412042870498
4914,0.8473390001839769
4915,0.8483064453815821
4916,0.8430605338360271
4917,0.8399668763176709
4918,0.8364859582158471
4919,0.8310733944673768
4920,0.8268732782668009
4921,0.823915379823516
4922,0.8174866941036774
4923,0.8105533490468262
4924,0.8012011465549829
4925,0.7902953859933279
4926,0.777565464612566
4927,0.7674022986370531
4928,0.7492052028603533
4929,0.7309844723916048
4930,0.7167232351128423
4931,0.7009732160912601
4932,0.6816202690225878
4933,0.6714843681427934
4934,0.6618033403974672
4935,0.6587494855588464
4936,0.6561583273892941
4937,0.6500476317306896
4938,0.6429840961922911
4939,0.6327090639038719
4940,0.6242866897886696
4941,0.6209394415464811
4942,0.6195738851480954
4943,0.6164109956429584
4944,0.616231045947123
4945,0.6070028869852481
4946,0.600284624422136
4947,0.5964947425793642
4948,0.5941127811734397
4949,0.592580805035338
4950,0.5946127616453761
4951,0.6045677079985905
4952,0.6068570136490409
4953,0.5960436971069645
4954,0.5964180343158952
4955,0.5949131091593347
4956,0.603713047543021
4957,0.5962998458727846
4958,0.6002052062981669
4959,0.6063569669561133
4960,0.6083401916526141
4961,0.6115788321250926
4962,0.6149929537929362
4963,0.6175012997495186
4964,0.6178090860280746
4965,0.6208268045676609
4966,0.6218963994920266
4967,0.6292103949485184
4968,0.6277006007271252
4969,0.6290699215950576
4970,0.6288691136336371
4971,0.628081741523814
4972,0.6291543182577725
4973,0.6168339735310413
4974,0.6176737682030328
4975,0.6200709973852947
4976,0.6229462939022686
4977,0.6245286654786149
4978,0.6248775264970847
4979,0.6250542474910198
4980,0.6238845115103171
4981,0.6241533911873508
4982,0.6193434158355682
4983,0.6106720465850997
4984,0.6072632163682198
4985,0.6062940850128105
4986,0.6101439635766468
4987,0.6105587143081512
4988,0.6138733627662591
4989,0.6135938979886179
4990,0.6152253530567571
4991,0.6196877565803867
4992,0.6226652376367063
4993,0.6257231429377974
4994,0.625547002064746
4995,0.6222063795748581
4996,0.6248790914201694
4997,0.6242299872290465
4998,0.6251927279169269
4999,0.6335546043077258
