freq_1,freq_2,freq_A,freq_B,freq_C,freq_D,prop_1,prop_2,prop_A,prop_B,prop_C,prop_D,first_symbol_1,first_symbol_2,first_symbol_A,first_symbol_B,first_symbol_C,first_symbol_D,last_symbol_1,last_symbol_2,last_symbol_A,last_symbol_B,last_symbol_C,last_symbol_D,middle_symbol_1,middle_symbol_2,middle_symbol_A,middle_symbol_B,middle_symbol_C,middle_symbol_D,trans_11,trans_12,trans_1A,trans_1B,trans_1C,trans_1D,trans_21,trans_22,trans_2A,trans_2B,trans_2C,trans_2D,trans_A1,trans_A2,trans_AA,trans_AB,trans_AC,trans_AD,trans_B1,trans_B2,trans_BA,trans_BB,trans_BC,trans_BD,trans_C1,trans_C2,trans_CA,trans_CB,trans_CC,trans_CD,trans_D1,trans_D2,trans_DA,trans_DB,trans_DC,trans_DD,unique_symbols,longest_run,symbol_entropy,first_pos_1,first_pos_2,first_pos_A,first_pos_B,first_pos_C,first_pos_D,digit_count,letter_count,digit_prop,letter_prop
4,3,2,5,5,1,0.2,0.15,0.1,0.25,0.25,0.05,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,1,2,0,0,2,1,0,0,0,1,0,0,0,6,2,2.4232196723355077,6,11,3,1,0,2,7,13,0.35,0.65
4,2,5,2,1,6,0.2,0.1,0.25,0.1,0.05,0.3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,2,6,2,2.3659573209491747,12,2,1,6,0,4,6,14,0.3,0.7
5,3,1,1,5,5,0.25,0.15,0.05,0.05,0.25,0.25,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,0,0,1,1,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,2,1,0,0,1,1,6,2,2.3427376486136673,1,3,18,7,8,0,8,12,0.4,0.6
3,4,3,4,4,2,0.15,0.2,0.15,0.2,0.2,0.1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,2,1,0,1,0,1,0,0,0,6,2,2.5464393446710156,7,6,9,2,0,8,7,13,0.35,0.65
4,4,4,5,0,3,0.2,0.2,0.2,0.25,0.0,0.15,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0,0,0,2,0,0,1,2,0,0,0,1,1,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5,2,2.303701696057348,0,9,4,3,-1,2,8,12,0.4,0.6
4,2,7,2,5,0,0.2,0.1,0.35,0.1,0.25,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,0,1,1,2,0,0,0,2,0,0,0,2,1,2,0,2,0,1,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,5,2,2.1588718484453606,1,3,2,0,6,-1,6,14,0.3,0.7
3,3,3,4,3,4,0.15,0.15,0.15,0.2,0.15,0.2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0,0,2,1,1,0,0,1,0,1,0,1,1,0,0,1,2,0,1,0,0,0,0,1,0,2,0,0,0,1,0,1,1,1,6,2,2.5709505944546684,4,6,0,3,2,1,6,14,0.3,0.7
2,2,2,5,4,5,0.1,0.1,0.1,0.25,0.2,0.25,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,1,1,1,1,1,1,0,1,1,1,6,2,2.460964047443681,15,14,3,0,2,4,4,16,0.2,0.8
3,2,6,3,5,1,0.15,0.1,0.3,0.15,0.25,0.05,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,2,1,0,0,0,1,0,1,0,0,0,1,0,1,1,3,0,0,0,2,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,6,2,2.390468570732828,0,13,1,3,2,18,5,15,0.25,0.75
5,3,2,4,3,3,0.25,0.15,0.1,0.2,0.15,0.15,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0,1,2,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,0,0,1,0,0,1,1,6,2,2.5282129458410014,7,6,15,0,2,1,8,12,0.4,0.6
6,6,2,3,2,1,0.3,0.3,0.1,0.15,0.1,0.05,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2,0,1,1,1,1,2,2,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6,2,2.333206219346495,0,2,10,1,15,4,12,8,0.6,0.4
5,5,2,3,1,4,0.25,0.25,0.1,0.15,0.05,0.2,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,1,1,2,0,1,2,1,0,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,3,2.4232196723355077,0,2,13,1,17,4,10,10,0.5,0.5
2,5,3,1,5,4,0.1,0.25,0.15,0.05,0.25,0.2,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,1,0,0,1,0,1,1,0,1,2,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,2,1,0,1,0,6,2,2.4232196723355077,0,2,1,18,8,6,7,13,0.35,0.65
4,5,4,1,2,4,0.2,0.25,0.2,0.05,0.1,0.2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,1,1,0,0,2,1,1,1,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,1,6,2,2.4414460711655215,4,1,2,0,3,5,9,11,0.45,0.55
3,9,3,2,2,1,0.15,0.45,0.15,0.1,0.1,0.05,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,2,0,2,3,1,2,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6,4,2.219973094021975,12,0,2,1,13,15,12,8,0.6,0.4
6,2,5,2,4,1,0.3,0.1,0.25,0.1,0.2,0.05,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,0,1,2,1,1,0,0,1,0,1,0,1,0,2,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,6,3,2.365957320949175,0,7,1,6,4,18,8,12,0.4,0.6
2,3,6,1,5,3,0.1,0.15,0.3,0.05,0.25,0.15,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,2,0,0,0,6,3,2.390468570732828,7,0,1,2,5,3,5,15,0.25,0.75
5,2,5,2,3,3,0.25,0.1,0.25,0.1,0.15,0.15,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,0,1,0,2,1,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,1,0,6,3,2.485475297227334,0,2,8,11,1,5,7,13,0.35,0.65
4,4,3,6,0,3,0.2,0.2,0.15,0.3,0.0,0.15,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,0,2,1,0,0,2,0,0,1,0,1,0,1,0,1,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,1,5,4,2.2709505944546686,7,4,0,1,-1,2,8,12,0.4,0.6
6,2,2,4,1,5,0.3,0.1,0.1,0.2,0.05,0.25,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1,1,1,1,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,3,0,0,1,0,1,6,2,2.3659573209491747,0,1,9,7,13,3,8,12,0.4,0.6
2,2,5,2,3,6,0.1,0.1,0.25,0.1,0.15,0.3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,2,1,0,1,1,6,3,2.428212945841002,9,7,1,3,8,0,4,16,0.2,0.8
2,2,6,5,2,3,0.1,0.1,0.3,0.25,0.1,0.15,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2,2,0,1,0,2,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,6,3,2.4282129458410013,2,11,3,5,6,0,4,16,0.2,0.8
3,4,5,4,2,2,0.15,0.2,0.25,0.2,0.1,0.1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,2,1,0,0,0,0,1,2,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,6,3,2.503701696057348,0,1,4,3,7,2,7,13,0.35,0.65
2,4,2,2,6,4,0.1,0.2,0.1,0.1,0.3,0.2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,2,0,6,3,2.4464393446710155,3,6,7,0,2,1,6,14,0.3,0.7
3,2,3,6,3,3,0.15,0.1,0.15,0.3,0.15,0.15,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,1,1,1,2,1,0,0,0,0,0,2,1,0,0,1,1,0,6,2,2.4954618442383216,4,7,1,0,14,3,5,15,0.25,0.75
6,3,3,2,4,2,0.3,0.15,0.15,0.1,0.2,0.1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1,0,1,1,2,1,2,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,6,2,2.470950594454669,4,2,1,3,8,0,9,11,0.45,0.55
4,3,2,4,3,4,0.2,0.15,0.1,0.2,0.15,0.2,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1,1,1,1,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,2,0,6,2,2.5464393446710156,2,1,6,0,8,5,7,13,0.35,0.65
2,5,5,4,3,1,0.1,0.25,0.25,0.2,0.15,0.05,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,1,1,0,0,0,0,0,1,2,2,0,1,1,0,1,1,0,0,1,3,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,6,1,2.4232196723355073,8,4,1,0,2,3,7,13,0.35,0.65
3,5,2,3,4,3,0.15,0.25,0.1,0.15,0.2,0.15,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0,0,0,0,0,1,1,0,1,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,1,1,1,0,1,0,0,6,3,2.528212945841002,13,0,3,6,1,10,8,12,0.4,0.6
3,2,6,3,1,5,0.15,0.1,0.3,0.15,0.05,0.25,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,2,0,0,6,3,2.390468570732828,9,10,0,4,8,1,5,15,0.25,0.75
4,2,2,7,3,2,0.2,0.1,0.1,0.35,0.15,0.1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,2,2,0,1,0,0,0,0,0,1,0,1,0,6,3,2.4016094970590274,8,3,6,0,7,5,6,14,0.3,0.7
2,2,6,3,4,3,0.1,0.1,0.3,0.15,0.2,0.15,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,0,0,0,1,1,0,0,0,1,1,0,1,0,2,0,1,2,1,1,1,0,0,0,0,0,2,1,0,0,0,1,0,1,1,0,6,2,2.4709505944546684,1,16,0,9,2,7,4,16,0.2,0.8
5,3,2,5,2,3,0.25,0.15,0.1,0.25,0.1,0.15,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1,0,2,0,1,1,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,1,6,2,2.485475297227334,0,2,12,3,1,7,8,12,0.4,0.6
5,4,2,1,4,4,0.25,0.2,0.1,0.05,0.2,0.2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2,1,0,1,1,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,3,0,6,2,2.4414460711655215,1,0,3,8,10,9,9,11,0.45,0.55
5,6,4,1,0,4,0.25,0.3,0.2,0.05,0.0,0.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2,1,0,1,0,0,0,2,2,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,5,4,2.165957320949175,7,1,3,8,-1,0,11,9,0.55,0.45
6,5,3,3,2,1,0.3,0.25,0.15,0.15,0.1,0.05,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,3,2,0,1,0,2,1,0,1,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,6,2,2.3904685707328284,2,8,0,1,5,6,11,9,0.55,0.45
0,4,4,2,4,6,0.0,0.2,0.2,0.1,0.2,0.3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,2,0,0,2,5,4,2.2464393446710154,-1,1,0,14,3,7,4,16,0.2,0.8
2,4,6,1,4,3,0.1,0.2,0.3,0.05,0.2,0.15,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0,0,1,0,1,1,1,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,1,6,2,2.4086949695628417,16,1,5,19,2,0,6,14,0.3,0.7
2,2,9,3,1,3,0.1,0.1,0.45,0.15,0.05,0.15,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,0,0,1,0,1,0,1,1,0,0,0,0,1,1,4,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,1,6,2,2.219973094021975,12,14,1,3,17,0,4,16,0.2,0.8
0,3,5,5,2,5,0.0,0.15,0.25,0.25,0.1,0.25,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,1,0,0,2,0,1,2,0,0,0,1,0,1,0,0,2,3,0,0,5,1,2.242737648613667,-1,0,3,5,1,2,3,17,0.15,0.85
4,7,2,2,0,5,0.2,0.35,0.1,0.1,0.0,0.25,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0,0,0,1,1,2,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,5,3,2.1588718484453606,13,0,6,1,-1,2,11,9,0.55,0.45
4,6,5,4,0,1,0.2,0.3,0.25,0.2,0.0,0.05,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0,1,1,2,0,0,2,0,3,0,0,0,1,2,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,2.165957320949175,2,1,5,3,-1,0,10,10,0.5,0.5
4,0,2,4,4,6,0.2,0.0,0.1,0.2,0.2,0.3,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,1,0,0,0,1,1,1,0,1,3,0,1,5,2,2.2464393446710154,3,-1,1,2,5,0,4,16,0.2,0.8
2,7,1,4,3,3,0.1,0.35,0.05,0.2,0.15,0.15,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,2,0,0,0,0,1,0,0,2,2,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,2,0,2,0,0,1,0,6,2,2.3638651219508544,7,1,0,9,2,3,9,11,0.45,0.55
2,2,4,6,5,1,0.1,0.1,0.2,0.3,0.25,0.05,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,1,2,0,1,1,0,0,0,4,1,0,0,0,0,1,0,0,6,2,2.3659573209491747,7,2,1,0,3,5,4,16,0.2,0.8
0,4,6,4,2,4,0.0,0.2,0.3,0.2,0.1,0.2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,1,0,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,5,3,2.2464393446710154,-1,0,4,3,6,1,4,16,0.2,0.8
2,2,2,3,7,4,0.1,0.1,0.1,0.15,0.35,0.2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,0,0,1,0,1,1,2,1,1,0,1,1,0,6,3,2.4016094970590274,11,2,5,4,0,1,4,16,0.2,0.8
4,2,3,2,5,4,0.2,0.1,0.15,0.1,0.25,0.2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,1,1,2,0,2,1,0,0,1,0,6,4,2.503701696057348,1,14,5,0,4,2,6,14,0.3,0.7
4,5,1,5,2,3,0.2,0.25,0.05,0.25,0.1,0.15,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,6,3,2.4232196723355077,3,5,11,2,0,1,9,11,0.45,0.55
3,5,2,5,3,2,0.15,0.25,0.1,0.25,0.15,0.1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,2,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,2,1,2,0,0,1,0,0,0,1,1,1,0,0,1,0,0,6,2,2.4854752972273344,5,6,1,0,2,4,8,12,0.4,0.6
4,8,2,2,1,3,0.2,0.4,0.1,0.1,0.05,0.15,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0,3,1,0,0,0,2,1,1,0,1,3,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,6,2,2.2841837197791888,0,3,1,2,7,5,12,8,0.6,0.4
3,3,3,1,4,6,0.15,0.15,0.15,0.05,0.2,0.3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,1,0,0,1,1,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,0,2,6,3,2.433206219346495,0,3,2,14,15,1,6,14,0.3,0.7
2,4,5,3,3,3,0.1,0.2,0.25,0.15,0.15,0.15,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,1,0,0,1,1,0,2,0,1,0,0,2,0,1,0,2,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,6,1,2.5282129458410014,11,3,0,1,7,5,6,14,0.3,0.7
1,3,5,3,3,5,0.05,0.15,0.25,0.15,0.15,0.25,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2,1,1,1,0,0,0,1,0,2,1,0,0,0,0,1,0,2,1,0,2,0,6,2,2.4477309221191605,15,4,0,2,8,3,4,16,0.2,0.8
2,3,2,3,3,7,0.1,0.15,0.1,0.15,0.15,0.35,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,1,1,0,1,2,1,0,1,6,3,2.42612074684268,8,0,10,3,1,6,5,15,0.25,0.75
2,3,1,3,7,4,0.1,0.15,0.05,0.15,0.35,0.2,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,3,1,0,2,0,1,0,0,6,4,2.3638651219508544,7,10,0,5,1,9,5,15,0.25,0.75
1,2,4,4,6,3,0.05,0.1,0.2,0.2,0.3,0.15,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,1,0,1,1,1,1,0,2,0,0,0,1,0,0,1,6,3,2.408694969562842,8,9,3,0,4,11,3,17,0.15,0.85
5,3,4,3,1,4,0.25,0.15,0.2,0.15,0.05,0.2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0,0,0,2,1,0,1,0,0,1,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,6,2,2.465957320949175,8,9,2,0,6,7,8,12,0.4,0.6
3,2,4,0,6,5,0.15,0.1,0.2,0.0,0.3,0.25,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,2,3,2,1,0,0,0,1,5,3,2.2282129458410016,6,9,0,-1,3,5,5,15,0.25,0.75
2,4,3,3,4,4,0.1,0.2,0.15,0.15,0.2,0.2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,0,0,1,3,0,0,1,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,3,1,2,0,0,0,1,6,2,2.546439344671015,14,2,0,3,1,5,6,14,0.3,0.7
5,2,2,7,3,1,0.25,0.1,0.1,0.35,0.15,0.05,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,2,1,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,6,2,2.321127473337187,1,2,17,0,3,16,7,13,0.35,0.65
1,4,4,3,1,7,0.05,0.2,0.2,0.15,0.05,0.35,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0,1,0,0,0,1,1,0,2,0,2,0,1,0,1,0,0,1,0,0,2,0,0,1,0,0,0,1,1,1,1,0,2,6,2,2.3016094970590273,12,0,4,3,13,1,5,15,0.25,0.75
6,3,6,3,1,1,0.3,0.15,0.3,0.15,0.05,0.05,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1,0,1,2,0,0,0,0,1,0,1,1,2,0,2,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,4,2.295461844238322,0,2,4,1,3,16,9,11,0.45,0.55
2,1,4,3,5,5,0.1,0.05,0.2,0.15,0.25,0.25,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,3,0,1,1,1,0,0,1,1,2,6,2,2.4232196723355077,0,1,12,4,2,3,3,17,0.15,0.85
3,5,2,4,1,5,0.15,0.25,0.1,0.2,0.05,0.25,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,1,2,1,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,2,6,3,2.4232196723355077,7,0,2,1,15,8,8,12,0.4,0.6
1,3,5,3,3,5,0.05,0.15,0.25,0.15,0.15,0.25,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2,2,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,1,2,1,1,0,6,2,2.4477309221191605,0,4,1,3,8,6,4,16,0.2,0.8
3,5,4,3,4,1,0.15,0.25,0.2,0.15,0.2,0.05,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,0,1,0,1,0,0,0,1,2,0,2,0,3,0,0,0,1,0,0,1,1,1,0,0,0,2,0,1,0,1,0,0,1,0,0,0,6,2,2.465957320949175,10,1,5,7,0,4,8,12,0.4,0.6
2,3,4,4,5,2,0.1,0.15,0.2,0.2,0.25,0.1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,2,0,0,0,0,1,2,1,0,0,0,2,0,1,1,0,0,1,0,1,0,6,2,2.503701696057348,11,7,3,4,1,0,5,15,0.25,0.75
4,2,4,4,3,3,0.2,0.1,0.2,0.2,0.15,0.15,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,2,0,0,1,0,1,0,2,0,1,0,1,0,0,1,1,0,0,1,0,1,6,2,2.546439344671015,7,8,0,1,2,3,6,14,0.3,0.7
4,3,3,3,2,5,0.2,0.15,0.15,0.15,0.1,0.25,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,6,2,2.528212945841002,8,2,0,12,5,3,7,13,0.35,0.65
2,8,3,2,2,3,0.1,0.4,0.15,0.1,0.1,0.15,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,0,0,0,0,1,1,2,1,1,1,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,6,3,2.346439344671015,3,0,1,8,9,5,10,10,0.5,0.5
2,6,2,5,3,2,0.1,0.3,0.1,0.25,0.15,0.1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0,0,2,0,0,1,2,0,0,0,1,0,0,1,0,1,0,1,0,0,1,2,0,0,2,0,0,0,1,0,1,0,1,0,0,6,4,2.4282129458410013,8,4,0,9,2,3,8,12,0.4,0.6
4,6,3,2,2,3,0.2,0.3,0.15,0.1,0.1,0.15,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,1,1,0,1,0,2,2,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,1,6,2,2.4709505944546684,1,4,0,9,3,7,10,10,0.5,0.5
3,3,5,2,5,2,0.15,0.15,0.25,0.1,0.25,0.1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0,2,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,0,6,3,2.485475297227334,2,9,3,0,1,15,6,14,0.3,0.7
