frame,model_output
4628,-4.8987153545891
4629,-4.981382354268222
4630,-5.122175064024738
4631,-5.24738533558477
4632,-5.319100948074712
4633,-5.413324129490782
4634,-5.388265207300805
4635,-5.484217353366727
4636,-5.735710657528706
4637,-5.819223599495864
4638,-5.856972371313577
4639,-5.9054083303433345
4640,-5.7838463559986
4641,-5.832929760741732
4642,-5.762455883685796
4643,-5.763974491660265
4644,-5.767358869714073
4645,-5.834189292821916
4646,-5.838891904948378
4647,-5.900099595100171
4648,-5.886497649959805
4649,-5.9053976205697
4650,-5.980967855225028
4651,-5.901616308048981
4652,-5.8674690696472664
4653,-5.903314088378647
4654,-5.891674644615822
4655,-5.898380446335979
4656,-5.967787721317041
4657,-5.962148022995348
4658,-6.011828963379938
4659,-6.087423670229546
4660,-6.217245056650868
4661,-6.245933644933959
4662,-6.200575992167261
4663,-6.2561487404375695
4664,-6.054492045064932
4665,-5.983637192772713
4666,-5.879290782159875
4667,-5.815671341193974
4668,-5.667442143198889
4669,-5.730402301876692
4670,-5.935261292729382
4671,-5.970951341397613
4672,-5.926293855353809
4673,-5.914172497613971
4674,-5.892134688736548
4675,-5.786461888522958
4676,-5.755897282565958
4677,-5.6919842483586764
4678,-5.767149267706897
4679,-5.854780762844181
4680,-5.725651649002222
4681,-5.717579526190456
4682,-5.767437860866147
4683,-5.817149420349917
4684,-5.869079270080978
4685,-5.925795991764645
4686,-6.028447815972938
4687,-6.148481448150578
4688,-6.164081798362932
4689,-6.211515867988564
4690,-6.122943125153101
4691,-6.099496992891747
4692,-6.078271578485508
4693,-6.137721211089865
4694,-6.147403484352263
4695,-6.1185233960617476
4696,-6.061227736884733
4697,-6.068739083006203
4698,-5.982409180660266
4699,-5.981770035947631
4700,-5.918342266466216
4701,-5.957530443153348
4702,-6.10253751247884
4703,-6.081068793437358
4704,-6.023042868385628
4705,-5.977015081841022
4706,-5.9432401489260265
4707,-5.971127106202426
4708,-6.035666806318073
4709,-5.99152854479457
4710,-5.957412751498708
4711,-6.002284678766214
4712,-5.91353074363085
4713,-5.984159984794658
4714,-6.0308418550979415
4715,-5.899927838110608
4716,-5.830441283091895
4717,-5.859082027563177
4718,-5.836091570791694
4719,-5.823708191229787
4720,-6.043357300427977
4721,-6.115875216385848
4722,-6.11994294575459
4723,-6.148471863879335
4724,-6.128703658692901
4725,-6.038345073657068
4726,-6.064067936429382
4727,-6.148680320119211
4728,-6.122692187438327
4729,-6.148822054123751
4730,-6.161307134189503
4731,-6.184649031721749
4732,-6.0053020077208705
4733,-6.1845583486007065
4734,-6.215625060851318
4735,-6.215920182903189
4736,-6.278411582285812
4737,-6.206425515715549
4738,-6.141364901417978
4739,-6.145185270897061
4740,-6.166839171324557
4741,-6.175795718063089
4742,-6.184178650354914
4743,-6.190448492604975
4744,-6.2054884207263195
4745,-6.185292475558928
4746,-6.125035510372698
4747,-6.223456322180584
4748,-6.307509434119236
4749,-6.447390876477918
4750,-6.37807908444931
4751,-6.358053220994073
4752,-6.317631819719451
4753,-6.4319916787885285
4754,-6.289195828958118
4755,-6.337903901609746
4756,-6.324447437040845
4757,-6.256096664186575
4758,-6.335055044650261
4759,-6.378760993331274
4760,-6.364427251363204
4761,-6.135829405326027
4762,-6.1117394258978655
4763,-5.983230533847408
4764,-5.8867766822320515
4765,-5.85733587931249
4766,-5.936471541042945
4767,-5.851691252177486
4768,-5.97154007950933
4769,-5.8434700696151625
4770,-5.827469644957702
4771,-6.039487528741557
4772,-6.066728016344103
4773,-6.014412190670268
4774,-6.033374100513449
4775,-5.976173635633963
4776,-6.044175569050947
4777,-6.148654158873955
4778,-6.154369791117764
4779,-6.151844537734571
4780,-6.179715285819557
4781,-6.081531994088182
4782,-6.149548584099306
4783,-6.1244953355127185
4784,-6.119057737819628
4785,-6.2435950139905145
4786,-6.3491174286839955
4787,-6.348164547384105
4788,-6.1896685474891475
4789,-6.143326962537243
4790,-6.281377748548813
4791,-6.530216793758361
4792,-6.47157250631801
4793,-6.479269584952266
4794,-6.387968307391436
4795,-6.458425741048351
4796,-6.430408741219669
4797,-6.362714864177439
4798,-6.398511955233958
4799,-6.432598800852443
4800,-6.430577774364571
4801,-6.387163666639744
4802,-6.388310387000697
4803,-6.310390679979938
4804,-6.3473454951213
4805,-6.453617111558349
4806,-6.295459082109295
4807,-6.3438297810326905
4808,-6.38930514773011
4809,-6.394569413415885
4810,-6.389194924643567
4811,-6.4201296160426296
4812,-6.42152432779855
4813,-6.424705306312804
4814,-6.41071976015114
4815,-6.599318756870125
4816,-6.448848652309497
4817,-6.460631717392261
4818,-6.414181907836503
4819,-6.524430015159225
4820,-6.562110036059165
4821,-6.615895305364798
4822,-6.498317404204115
4823,-6.545182492750985
4824,-6.484536093795778
4825,-6.536569730009633
4826,-6.572779245181949
4827,-6.592423258398004
4828,-6.48971564825166
4829,-6.64090386097407
4830,-6.746156945396025
4831,-6.90194135865121
4832,-6.988941528232126
4833,-7.053869532327495
4834,-7.183028032654726
4835,-7.2417598523838995
4836,-7.402937010858572
4837,-7.484376108759987
4838,-7.388342476767171
4839,-7.356055431144683
4840,-7.341058017370881
4841,-7.42128030187321
4842,-7.544167098596788
4843,-7.63529958463953
4844,-7.638756370791212
4845,-7.569302228413078
4846,-7.497112835042253
4847,-7.446663846043586
4848,-7.505668395169022
4849,-7.503704408576703
4850,-7.529411810979683
4851,-7.545506992059263
4852,-7.382536760302478
4853,-7.523496779262767
4854,-7.542270924536548
4855,-7.445331011960856
4856,-7.5626023315635384
4857,-7.6141021255848385
4858,-7.656425205390249
4859,-7.674288383154568
4860,-7.801964955923066
4861,-7.754342071096023
4862,-7.701039088494971
4863,-7.660369062493535
4864,-7.7299989564368214
4865,-7.723078093173838
4866,-7.795033312339364
4867,-7.821641045201085
4868,-7.649363611027415
4869,-7.641707980819714
4870,-7.736710106898688
4871,-7.722283279645574
4872,-7.8304269537306395
4873,-7.92634778513184
4874,-8.009637636007744
4875,-8.045182392183397
4876,-7.970224872536262
4877,-7.923953016694915
4878,-7.882113390435128
4879,-7.9700273556823715
4880,-8.013332504117223
4881,-7.991572415566568
4882,-8.04183801439764
4883,-8.064107329621729
4884,-8.028798634219333
4885,-8.056700448715437
4886,-8.038615681587276
4887,-7.911197405105711
4888,-7.924946109024671
4889,-7.830599084247135
4890,-7.785849478862546
4891,-7.903228838341487
4892,-7.9913998006825695
4893,-8.058087471328161
4894,-8.126474264682782
4895,-8.133697444371327
4896,-8.084525920524781
4897,-7.984113247188404
4898,-7.959459240090397
4899,-7.995113604574654
4900,-8.161692904065044
4901,-8.156045738031656
4902,-8.153984122536057
4903,-8.13934982225294
4904,-7.970850598436675
4905,-7.871602874741229
4906,-7.80879800128123
4907,-7.885764171686958
4908,-7.926803751622697
4909,-7.934391320176977
4910,-7.996423890097805
4911,-7.9563867280989955
4912,-7.927834020161739
4913,-8.014898643606113
4914,-7.919153306878424
4915,-7.910968480173715
4916,-8.049294171913095
4917,-8.053401600580692
4918,-8.03090508410686
4919,-7.953081695192002
4920,-7.980079807442131
4921,-7.913844746046355
4922,-7.898873387104738
4923,-8.004077755827744
4924,-8.117291097706344
4925,-8.027486308094396
4926,-7.931807573823855
4927,-7.905974835391477
4928,-7.7863182976970755
4929,-7.7017895097737465
4930,-7.647099211415369
4931,-7.720004130514062
4932,-7.581489830431475
4933,-7.538585715854813
4934,-7.569452817823743
4935,-7.6229144182481665
4936,-7.602371715727058
4937,-7.736056442514134
4938,-7.680082580485905
4939,-7.756368245661427
4940,-7.726719596955484
4941,-7.768449223944137
4942,-7.7896027209621135
4943,-7.850155510783319
4944,-7.863053865277783
4945,-7.711903501596394
4946,-7.6010987314325025
4947,-7.572740415032866
4948,-7.574763956278063
4949,-7.507227861022632
4950,-7.416830229494027
4951,-7.483215700070629
4952,-7.489410809481206
4953,-7.635167467846652
4954,-7.54531929902578
4955,-7.380117358409712
4956,-7.373710748439865
4957,-7.543711558432106
4958,-7.495000317105943
4959,-7.56732745039787
4960,-7.620395405731027
4961,-7.570269294547747
4962,-7.549904964506728
4963,-7.588953666533817
4964,-7.64092211714195
4965,-7.630855232724284
4966,-7.663612476925273
4967,-7.752351447613513
4968,-7.778956502131782
4969,-7.751789092271368
4970,-7.766037369616939
4971,-7.879118057476793
4972,-7.79999288776675
4973,-8.019097802722216
4974,-8.054807015124492
4975,-8.104422891488804
4976,-8.09256858125909
4977,-8.047635636634872
4978,-7.957494451973989
4979,-8.014486841842162
4980,-7.967560254855483
4981,-7.951894783824966
4982,-8.088817933839623
4983,-7.936774713404895
4984,-8.05187672358411
4985,-8.018316941799334
4986,-7.987120146263514
4987,-7.965069203677188
4988,-8.004635354250116
4989,-7.938455142158877
4990,-8.063284540074324
4991,-8.068550843168238
4992,-8.113660817292434
4993,-8.167844652657797
4994,-8.133544829661513
4995,-8.04734654624394
4996,-8.07480700719089
4997,-8.012352519996828
4998,-8.008373266761259
4999,-8.0797918435003
