store_id,month,year,ad_spend_usd,sales_revenue_usd,is_holiday_month,foot_traffic,local_population,competitor_count,date,sales_per_traffic,ad_intensity
8,2,3,4532.19,225927.24,0,2399,58468,3,2001-03-02,94.17558982909546,0.020060396435595814
8,3,3,4628.16,213948.89,0,2827,41702,7,2001-03-03,75.680541209763,0.02163208231648222
8,4,3,4186.39,230000.41,0,3186,57134,8,2001-03-04,72.19096359070936,0.018201663205730807
8,5,3,4753.19,236117.51,0,2509,39972,8,2001-03-05,94.10821442805899,0.020130612083788278
8,6,3,5176.78,235413.54,0,2607,52994,4,2001-03-06,90.30055235903338,0.021990154007284372
8,7,3,3888.79,219140.15,0,2621,44603,5,2001-03-07,83.60936665394887,0.017745675541428627
8,8,3,6839.32,268746.58,0,3060,49748,3,2001-03-08,87.8256797385621,0.025448956410905766
8,9,3,4987.71,222754.48,0,2650,47984,8,2001-03-09,84.05829433962265,0.02239106481719245
8,10,3,4696.55,247971.49,0,3448,47909,6,2001-03-10,71.91748549883991,0.01893987893527599
8,11,3,18650.3,495165.2,1,4131,28887,3,2001-03-11,119.86569837811668,0.03766480358474303
8,12,3,21300.49,537641.49,1,4469,44814,5,2001-03-12,120.3046520474379,0.039618389570343616
9,1,1,16274.7,483563.55,1,5067,41487,5,2001-01-01,95.43389579632918,0.033655762515599034
9,2,1,3854.2,213474.68,0,3138,32395,7,2001-01-02,68.02889738687061,0.01805460019895568
9,3,1,1853.14,190585.82,0,2413,45427,6,2001-01-03,78.98293410692085,0.009723388655042646
9,4,1,1882.97,190442.29,0,3101,42991,4,2001-01-04,61.41318606901,0.009887352226230843
9,5,1,3039.52,222184.79,0,3293,22776,2,2001-01-05,67.47184634072275,0.013680144351915358
9,6,1,5643.17,247929.88,0,2529,48231,4,2001-01-06,98.03474891261368,0.02276115327446615
9,7,1,6388.66,239503.8,0,2718,48008,5,2001-01-07,88.1176600441501,0.026674566332559234
9,8,1,3020.98,204431.91,0,2575,44822,5,2001-01-08,79.39103300970874,0.014777438610244359
9,9,1,4798.29,240863.7,0,3186,47343,8,2001-01-09,75.60065913370998,0.019921183640374204
9,10,1,5779.87,228383.23,0,2048,36401,3,2001-01-10,111.5152490234375,0.02530776887602474
9,11,1,19986.97,549481.55,1,5164,59875,3,2001-01-11,106.40618706429126,0.03637423312939261
9,12,1,19285.68,518392.04,1,4914,38616,2,2001-01-12,105.49288563288563,0.03720288606283384
9,1,2,19127.01,504867.86,1,4789,36740,5,2001-02-01,105.4223971601587,0.03788518049059411
9,2,2,4579.06,236434.93,0,3166,44126,8,2001-02-02,74.67938408085912,0.019367104513702778
9,3,2,5515.83,224274.3,0,2283,47821,2,2001-02-03,98.23666228646518,0.024594124248743614
9,4,2,4529.58,218078.57,0,2597,41717,7,2001-02-04,83.97326530612246,0.020770403987883816
9,5,2,4167.06,230008.26,0,3166,31134,4,2001-02-05,72.64948199620973,0.01811700153724914
9,6,2,6607.34,249246.83,0,2349,55629,4,2001-02-06,106.10763303533417,0.026509223808383043
9,7,2,3106.31,196573.39,0,2194,51632,6,2001-02-07,89.5958933454877,0.015802291449519182
9,8,2,5201.67,237759.94,0,2945,49448,7,2001-02-08,80.73342614601019,0.021877823488683584
9,9,2,4715.23,236267.6,0,3389,54808,7,2001-02-09,69.71602242549424,0.019957158747115556
9,10,2,6413.57,226052.29,0,2099,45753,5,2001-02-10,107.69523106241067,0.028372063826471297
9,11,2,20526.33,529387.53,1,5134,37673,3,2001-02-11,103.11404947409427,0.03877373159885349
9,12,2,20835.38,543157.79,1,5184,30030,8,2001-02-12,104.77580825617285,0.038359718637193806
9,1,3,20411.12,526027.52,1,4927,49604,8,2001-03-01,106.76426222853664,0.03880238052944454
9,2,3,4124.54,223975.82,0,2718,41066,8,2001-03-02,82.40464311994114,0.01841511284566343
9,3,3,5620.1,236326.41,0,2902,50213,6,2001-03-03,81.43570296347347,0.023781091584304945
9,4,3,6162.24,271328.2,0,3691,32456,6,2001-03-04,73.51075589271201,0.022711387905864557
9,5,3,6422.05,241550.74,0,2459,62834,4,2001-03-05,98.2312891419276,0.026586753574010993
9,6,3,5335.12,244064.89,0,2713,43324,5,2001-03-06,89.96125691116845,0.021859432546811625
9,7,3,5859.54,247247.77,0,2872,37708,3,2001-03-07,86.08905640668523,0.023699061067365745
9,8,3,3741.85,213720.69,0,3098,42832,5,2001-03-08,68.98666559070368,0.017508131758324382
9,9,3,4409.91,187884.03,0,2145,46895,2,2001-03-09,87.59162237762237,0.02347144672168252
9,10,3,4281.77,215683.96,0,2301,53966,5,2001-03-10,93.73488048674488,0.019852055757878337
9,11,3,19478.23,527318.98,1,4443,56509,7,2001-03-11,118.68534323655187,0.03693823044260611
9,12,3,18139.08,510972.55,1,5606,42547,6,2001-03-12,91.14744024259721,0.03549912808427772
10,1,1,20643.78,535465.65,1,5203,44158,7,2001-01-01,102.91478954449357,0.03855294919478028
10,2,1,7056.88,274483.14,0,3719,45725,7,2001-01-02,73.80563054584566,0.0257097029711916
10,3,1,5335.71,249266.91,0,3185,39203,6,2001-01-03,78.2627660910518,0.021405608951464917
10,4,1,3061.85,196013.11,0,2816,34708,4,2001-01-04,69.60692826704545,0.015620638844003854
10,5,1,4901.4,198389.49,0,2092,45875,4,2001-01-05,94.83245219885276,0.024705945864370134
10,6,1,7389.14,246026.56,0,2723,43697,3,2001-01-06,90.35128901946382,0.03003391178578443
10,7,1,5848.9,238677.42,0,2643,58646,4,2001-01-07,90.30549375709421,0.024505460131084036
10,8,1,4053.02,228418.67,0,2931,51220,4,2001-01-08,77.93199249402934,0.01774382102828985
10,9,1,4212.97,210874.14,0,2250,47626,4,2001-01-09,93.72184,0.019978599557062805
10,10,1,4304.18,208718.28,0,2550,36426,3,2001-01-10,81.85030588235294,0.02062195989733147
10,11,1,17298.21,490370.1,1,5129,35799,2,2001-01-11,95.60735036069408,0.03527582534090068
10,12,1,19508.37,512906.54,1,4750,55601,7,2001-01-12,107.9803242105263,0.03803494102453831
10,1,2,20959.86,541159.06,1,5199,28142,8,2001-02-01,104.08906712829392,0.03873142214416589
10,2,2,6062.43,227655.38,0,2827,49385,7,2001-02-02,80.52896356561726,0.02662985605699281
10,3,2,6508.07,233861.45,0,2127,46682,2,2001-02-03,109.94896567936061,0.027828742189018325
10,4,2,1397.49,171364.86,0,2026,34855,8,2001-02-04,84.58285291214214,0.008155055826497918
10,5,2,6270.3,242912.54,0,2724,41604,4,2001-02-05,89.17494126284876,0.02581299425710999
10,6,2,5665.19,225485.44,0,1946,49938,5,2001-02-06,115.87124357656732,0.025124416015508584
10,7,2,3562.31,226197.46,0,3192,35681,8,2001-02-07,70.86386591478697,0.01574867374726489
10,8,2,6570.78,235012.19,0,2125,37557,2,2001-02-08,110.59397176470588,0.027959315642307744
10,9,2,6574.52,253430.97,0,3135,46895,7,2001-02-09,80.83922488038277,0.02594205435902329
10,10,2,5432.91,225924.99,0,2087,38574,3,2001-02-10,108.25346909439386,0.024047406176713786
10,11,2,18345.54,482853.13,1,4373,39205,6,2001-02-11,110.41690601417791,0.03799403764867383
10,12,2,19709.26,523448.09,1,4748,39171,8,2001-02-12,110.24601727042966,0.03765274986484333
10,1,3,17857.37,489051.78,1,4941,41863,7,2001-03-01,98.97829993928354,0.03651427257866232
10,2,3,3402.25,205737.49,0,2423,39921,2,2001-03-02,84.9102311184482,0.016536849944071935
10,3,3,4382.14,230955.71,0,3091,32303,6,2001-03-03,74.71876738919443,0.018973940934389543
10,4,3,3152.55,208358.02,0,2794,33371,3,2001-03-04,74.57337866857551,0.01513044710254014
10,5,3,5973.27,248252.99,0,3211,27286,8,2001-03-05,77.31329492369979,0.02406122077321204
10,6,3,4644.26,217123.82,0,3020,39375,2,2001-03-06,71.89530463576159,0.021389914750026044
10,7,3,4504.21,196474.94,0,1862,52542,3,2001-03-07,105.51822771213749,0.022925111976112578
10,8,3,3996.69,211232.02,0,2236,43609,3,2001-03-08,94.46870304114489,0.018920853003252067
10,9,3,6844.64,247252.95,0,2981,47566,3,2001-03-09,82.94295538409929,0.027682743522372533
10,10,3,6598.67,237813.9,0,2778,54061,8,2001-03-10,85.6061555075594,0.02774720064722878
10,11,3,19351.6,513227.67,1,4875,55864,3,2001-03-11,105.27747076923076,0.03770568332763508
10,12,3,18643.25,505606.38,1,4846,47305,4,2001-03-12,104.33478745356996,0.036873051325024817
11,1,1,22288.59,538805.23,1,5031,39575,5,2001-01-01,107.09704432518386,0.04136669200482705
11,2,1,5471.24,238749.38,0,2929,38918,4,2001-01-02,81.51224991464665,0.022916247991931957
11,3,1,6446.54,234476.13,0,3104,54404,4,2001-01-03,75.53999033505154,0.027493374272255344
11,4,1,6253.41,247129.94,0,3436,48000,8,2001-01-04,71.92373108265426,0.025304137572323287
11,5,1,5263.02,236238.39,0,2467,46167,6,2001-01-05,95.75937981353871,0.022278428158945717
11,6,1,5065.74,216832.6,0,2093,52790,2,2001-01-06,103.59894887720975,0.023362446421801887
11,7,1,4427.45,218114.51,0,2211,49024,3,2001-01-07,98.649710538218,0.020298741243762276
11,8,1,4765.54,226196.75,0,2203,45427,7,2001-01-08,102.67669087607807,0.02106811879481027
11,9,1,6316.38,249190.93,0,2728,39446,8,2001-01-09,91.34564882697947,0.025347551774857938
11,10,1,2981.55,206496.36,0,2645,43108,8,2001-01-10,78.07045746691871,0.014438753302963793
11,11,1,21884.62,526142.38,1,4296,51014,7,2001-01-11,122.47262104283054,0.04159448246689423
11,12,1,20617.39,526082.95,1,4958,59386,8,2001-01-12,106.10789632916497,0.03919037862755294
11,1,2,18061.88,502630.04,1,5089,45015,2,2001-02-01,98.76793869129494,0.03593474039076534
11,2,2,5461.62,222600.14,0,2160,46080,3,2001-02-02,103.05562037037038,0.024535564083652418
11,3,2,4186.94,206752.5,0,2153,52908,4,2001-02-03,96.02995819786345,0.020250976408991424
11,4,2,4090.55,218495.92,0,2199,36796,6,2001-02-04,99.36149158708504,0.018721402211995537
11,5,2,5299.96,228260.32,0,2544,50121,7,2001-02-05,89.72496855345912,0.02321892828328638
11,6,2,2927.39,200755.04,0,3149,40721,8,2001-02-06,63.75199745951096,0.014581900409573776
11,7,2,4141.22,235257.47,0,2587,35007,5,2001-02-07,90.93833397758021,0.01760292669984082
11,8,2,3579.04,196873.23,0,2104,46629,5,2001-02-08,93.57092680608366,0.01817941423524163
11,9,2,6811.43,249517.64,0,2856,26397,8,2001-02-09,87.36612044817927,0.02729839060677233
11,10,2,4867.24,226013.15,0,2903,53199,5,2001-02-10,77.85502928005512,0.021535207132859304
11,11,2,17787.32,483062.61,1,4089,50127,2,2001-02-11,118.13710198092443,0.03682197634795208
11,12,2,19542.99,504596.81,1,4766,40772,2,2001-02-12,105.87427822073018,0.038729911907290894
11,1,3,20983.9,553349.58,1,5418,33818,4,2001-03-01,102.13170542635658,0.03792159741044712
11,2,3,4114.37,221060.68,0,2839,37475,2,2001-03-02,77.86568510038745,0.018611948538292743
11,3,3,4628.21,214672.69,0,2815,44273,4,2001-03-03,76.26028063943161,0.021559379537285345
11,4,3,3404.32,206009.38,0,2593,52316,6,2001-03-04,79.44827612803702,0.016525072790374885
11,5,3,6690.67,248836.73,0,2472,45890,4,2001-03-05,100.662107605178,0.026887791042745177
11,6,3,4077.8,205267.6,0,2275,50369,3,2001-03-06,90.22751648351648,0.019865775212454376
11,7,3,3891.91,214401.32,0,2925,41066,7,2001-03-07,73.29959658119658,0.018152453538998733
11,8,3,6128.51,244238.49,0,2537,40474,3,2001-03-08,96.27059124950729,0.02509231857763287
11,9,3,5347.32,237452.27,0,3483,63141,3,2001-03-09,68.17463967843813,0.022519557298820516
11,10,3,3530.59,198736.03,0,2488,39959,6,2001-03-10,79.87782556270096,0.017765223548040082
11,11,3,17604.02,517680.74,1,4942,35266,8,2001-03-11,104.75126264670173,0.03400555330685086
11,12,3,17357.11,503676.06,1,4819,45576,3,2001-03-12,104.51879228055613,0.03446085962473579
12,1,1,19200.3,514478.15,1,5447,47375,8,2001-01-01,94.45165228566184,0.03731995226619439
12,2,1,5143.99,223148.84,0,3384,51473,5,2001-01-02,65.94232860520094,0.02305183392394063
12,3,1,6341.04,226664.42,0,2406,50502,5,2001-01-03,94.20798836242727,0.02797545375670341
12,4,1,3072.48,209366.49,0,2920,53124,5,2001-01-04,71.70085273972603,0.014675127810567967
12,5,1,4461.02,223275.82,0,2909,42593,5,2001-01-05,76.75346167067721,0.01997986167960328
12,6,1,4278.23,220341.05,0,2740,40492,7,2001-01-06,80.41644160583941,0.01941640016692305
12,7,1,4962.1,217745.93,0,2976,42564,4,2001-01-07,73.16731518817204,0.022788485644714463
12,8,1,4947.53,240876.26,0,2990,44995,4,2001-01-08,80.5606220735786,0.02053971611814298
12,9,1,4575.64,212593.09,0,2018,29209,7,2001-01-09,105.3484093161546,0.021522994938358533
12,10,1,6125.45,244447.22,0,2615,50314,4,2001-01-10,93.4788604206501,0.02505837456445608
12,11,1,20028.83,528612.48,1,4895,28138,4,2001-01-11,107.99029213483146,0.03788943840296771
12,12,1,20040.44,531619.76,1,4648,50390,8,2001-01-12,114.37602409638555,0.03769694339427864
12,1,2,18932.65,496935.2,1,4649,43188,6,2001-02-01,106.89077220907723,0.0380988305919967
12,2,2,5098.14,236304.31,0,2965,49629,7,2001-02-02,79.69791231028668,0.021574468954882797
12,3,2,4431.74,221796.71,0,2696,56826,7,2001-02-03,82.268809347181,0.019981089890828408
12,4,2,3088.06,197472.94,0,3151,33021,4,2001-02-04,62.66992700729927,0.015637889424242126
12,5,2,5514.71,231678.22,0,2813,36053,3,2001-02-05,82.35983647351581,0.02380331651374048
12,6,2,5658.64,243760.67,0,2892,42605,2,2001-02-06,84.28792185338867,0.023213917158990415
12,7,2,5345.05,218378.93,0,2523,43650,2,2001-02-07,86.555263575109,0.024476033470811495
12,8,2,6421.48,260366.5,0,3062,36323,7,2001-02-08,85.0315153494448,0.024663234325460456
12,9,2,5739.37,238376.2,0,2915,46257,5,2001-02-09,81.77571183533448,0.024076942245073122
12,10,2,4365.33,219546.44,0,2894,51975,3,2001-02-10,75.86262612301313,0.019883401434338904
12,11,2,19605.47,526133.01,1,4522,36484,8,2001-02-11,116.34962627156126,0.037263333847842015
12,12,2,19509.65,540752.6,1,5570,31991,5,2001-02-12,97.08305206463196,0.03607869846580489
12,1,3,19236.3,504033.16,1,4817,45811,4,2001-03-01,104.63632136184347,0.03816475090646814
12,2,3,5301.63,243637.66,0,2879,32510,5,2001-03-02,84.62579367836054,0.02176030585747704
12,3,3,4398.38,212875.85,0,2486,35904,6,2001-03-03,85.62986725663717,0.02066171432785823
12,4,3,4432.52,203806.3,0,2179,48624,3,2001-03-04,93.53203304268013,0.02174868980988321
12,5,3,4915.37,230341.26,0,2578,53570,6,2001-03-05,89.3488207913111,0.021339511644592028
12,6,3,5081.95,219254.67,0,2335,45258,8,2001-03-06,93.89921627408994,0.023178297638996696
12,7,3,5437.35,215442.93,0,2974,38756,3,2001-03-07,72.44214189643577,0.025238006185675253
12,8,3,3673.1,231248.0,0,3276,20618,5,2001-03-08,70.5885225885226,0.015883813049193937
12,9,3,5897.69,223514.21,0,2673,33270,6,2001-03-09,83.61923307145528,0.026386197101293918
12,10,3,3460.31,215376.75,0,3251,44559,2,2001-03-10,66.24938480467549,0.016066311707275738
12,11,3,16975.59,478152.3,1,4593,51929,8,2001-03-11,104.10457217504899,0.0355024748390837
12,12,3,17486.84,501447.93,1,4654,55348,3,2001-03-12,107.74558014611087,0.03487269356162264
13,1,1,17752.14,487576.7,1,4986,35704,7,2001-01-01,97.78914961893301,0.036408917817442876
13,2,1,2087.08,193073.55,0,2837,35176,3,2001-01-02,68.05553401480437,0.010809766537156436
13,3,1,3734.18,218221.87,0,2078,38982,8,2001-01-03,105.01533686236766,0.01711185043002335
13,4,1,2807.56,199255.04,0,2822,46962,4,2001-01-04,70.60773919206237,0.014090283487935862
13,5,1,3292.82,209170.96,0,2886,36803,2,2001-01-05,72.47781011781011,0.015742242613410583
13,6,1,4157.69,213895.15,0,2565,46314,5,2001-01-06,83.38992202729045,0.019437981646615175
13,7,1,5068.55,228803.64,0,2705,39124,2,2001-01-07,84.58544916820703,0.022152401071940987
13,8,1,4744.44,221765.69,0,2627,51372,2,2001-01-08,84.41784925770841,0.021393931586080786
13,9,1,6095.27,229135.85,0,2841,58572,4,2001-01-09,80.65323829637452,0.026601118943194616
13,10,1,5738.4,242173.83,0,2886,57600,4,2001-01-10,83.913316008316,0.0236953761684324
13,11,1,17961.79,494172.45,1,4775,45248,7,2001-01-11,103.49161256544502,0.03634721037160206
13,12,1,17809.7,489256.47,1,5079,38862,5,2001-01-12,96.32929119905492,0.03640156255879458
13,1,2,20145.44,530256.28,1,5156,49362,4,2001-02-01,102.84256788207914,0.03799189327847281
13,2,2,4838.75,227026.45,0,2956,47430,2,2001-02-02,76.80191136671178,0.021313595838722756
13,3,2,5348.49,252526.74,0,3685,41384,4,2001-02-03,68.52828765264586,0.02117989564194271
13,4,2,4966.59,210995.59,0,2238,53981,5,2001-02-04,94.27863717605004,0.02353883320499732
13,5,2,7132.72,269813.01,0,3275,50005,2,2001-02-05,82.38565190839695,0.026435789734527627
13,6,2,5345.58,234232.26,0,2795,57721,5,2001-02-06,83.80402862254026,0.02282170696726403
13,7,2,5010.7,219438.46,0,2535,49654,2,2001-02-07,86.56349506903352,0.0228341923289108
13,8,2,3288.65,199007.31,0,2851,44441,8,2001-02-08,69.80263416345142,0.01652527236311068
13,9,2,3909.98,231853.74,0,3026,24184,8,2001-02-09,76.62053536021149,0.016863993653930275
13,10,2,4529.2,222096.43,0,2602,50275,4,2001-02-10,85.35604534973098,0.02039294373169348
13,11,2,17633.54,504251.25,1,5294,41299,5,2001-02-11,95.24957499055535,0.03496974970314898
13,12,2,21305.33,541198.49,1,5369,50280,3,2001-02-12,100.80061277705346,0.03936694280133709
13,1,3,19338.41,507942.94,1,4448,37045,2,2001-03-01,114.1958048561151,0.03807201257684574
13,2,3,3553.03,214208.01,0,2350,51134,6,2001-03-02,91.15234468085107,0.01658682137983542
13,3,3,4367.19,228880.55,0,3942,47931,4,2001-03-03,58.06203703703704,0.019080651457714516
13,4,3,2988.71,215687.45,0,2558,36256,7,2001-03-04,84.31878420641127,0.01385667084478026
13,5,3,4753.29,237117.94,0,2909,48037,7,2001-03-05,81.5118391199725,0.02004610026554718
13,6,3,4749.69,224425.11,0,2787,49245,5,2001-03-06,80.52569429494079,0.021163808274394964
13,7,3,4651.36,205793.23,0,2237,29178,4,2001-03-07,91.9951855163165,0.022602104063384396
13,8,3,2321.39,190683.69,0,2786,45430,3,2001-03-08,68.44353553481695,0.012174035440577009
13,9,3,5152.06,243319.95,0,2962,48096,3,2001-03-09,82.14718095881162,0.021174013885832215
13,10,3,4323.17,222823.27,0,3110,44237,3,2001-03-10,71.6473536977492,0.01940178869110035
13,11,3,19089.45,523989.49,1,5187,46560,7,2001-03-11,101.01975901291691,0.03643097879692205
13,12,3,20070.53,520076.11,1,5037,51277,7,2001-03-12,103.25116339090728,0.03859152461358011
14,1,1,17089.56,471332.13,1,4276,57347,5,2001-01-01,110.22734565014032,0.03625799921596688
14,2,1,4240.77,238040.25,0,3108,42762,7,2001-01-02,76.58952702702703,0.01781534845472562
14,3,1,5240.83,229718.66,0,2381,38614,7,2001-01-03,96.47990760184797,0.022814124024578587
14,4,1,5519.02,241106.57,0,3164,46588,3,2001-01-04,76.20308786346398,0.02289037582011971
14,5,1,5844.25,245422.14,0,2825,45860,8,2001-01-05,86.87509380530975,0.02381305125935256
14,6,1,4851.73,228702.56,0,2817,38526,8,2001-01-06,81.18656727014555,0.02121414819318157
14,7,1,5759.79,249451.14,0,2877,62652,6,2001-01-07,86.70529718456726,0.02308985238552127
14,8,1,4820.39,231539.43,0,2839,63702,5,2001-01-08,81.55668545262417,0.02081887305328514
14,9,1,5859.3,237504.42,0,2480,42187,8,2001-01-09,95.76791129032259,0.024670277715252625
14,10,1,4486.2,254920.25,0,3303,44240,5,2001-01-10,77.17839842567363,0.017598445003878662
14,11,1,17653.66,507162.52,1,5157,39244,3,2001-01-11,98.34448710490595,0.034808684206396004
14,12,1,18844.15,514353.73,1,4854,46018,2,2001-01-12,105.96492171405026,0.03663655749128134
14,1,2,19449.05,514946.87,1,4661,36395,3,2001-02-01,110.47991203604377,0.03776904207612719
14,2,2,4115.75,209784.65,0,2476,50419,8,2001-02-02,84.72724151857835,0.01961892826763064
14,3,2,5834.17,243583.76,0,2422,55409,3,2001-02-03,100.57132947976879,0.02395139150491806
14,4,2,3740.47,230606.22,0,3925,31326,5,2001-02-04,58.75317707006369,0.0162201609306115
14,5,2,3267.66,206154.21,0,2459,36379,7,2001-02-05,83.8366043106954,0.0158505615771805
14,6,2,5586.23,242618.86,0,2820,48848,4,2001-02-06,86.03505673758865,0.023024714566707634
14,7,2,3004.4,195733.77,0,2650,61969,6,2001-02-07,73.8618,0.015349420797443386
14,8,2,4756.59,211185.72,0,2103,45138,6,2001-02-08,100.4211697574893,0.022523255833775124
14,9,2,3870.53,223325.22,0,3604,49391,5,2001-02-09,61.96593229744728,0.017331360963172903
14,10,2,2700.11,201610.82,0,2814,46384,4,2001-02-10,71.64563610518834,0.013392683983925069
14,11,2,18218.12,502292.54,1,5005,43278,3,2001-02-11,100.35814985014984,0.03626993942613601
14,12,2,20293.79,526818.67,1,5036,49838,4,2001-02-12,104.61053812549643,0.03852139484730106
14,1,3,18448.98,509416.9,1,4817,48501,4,2001-03-01,105.75397550342538,0.036215877408071855
14,2,3,7240.65,257394.41,0,3191,55333,2,2001-03-02,80.66261673456597,0.0281305642962487
14,3,3,4122.68,208077.72,0,2805,45090,2,2001-03-03,74.18100534759358,0.019813173654536394
14,4,3,4880.25,223276.68,0,2837,38853,5,2001-03-04,78.70168487839267,0.021857410276792007
14,5,3,5632.62,247558.33,0,2360,46874,2,2001-03-05,104.89759745762711,0.02275269832366376
14,6,3,3684.53,206299.06,0,2910,48880,5,2001-03-06,70.89314776632303,0.01786013954692765
14,7,3,4705.32,237536.32,0,3433,37612,6,2001-03-07,69.19205359743664,0.019808844390617822
14,8,3,6326.45,233353.46,0,2438,42560,2,2001-03-08,95.71511894995898,0.027111018623850704
14,9,3,4306.18,199372.8,0,2242,52540,6,2001-03-09,88.92631578947368,0.021598633314072937
14,10,3,6290.05,232223.9,0,2502,44562,4,2001-03-10,92.81530775379696,0.027086144018768094
14,11,3,20248.56,517911.16,1,4966,50401,3,2001-03-11,104.29141361256544,0.03909658946140493
